,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100
1547,2009,102,1,Delhi Daredevils,G Gambhir,8,11.0,72.73,0,0,0
1548,2009,102,1,Delhi Daredevils,KD Karthik,32,29.0,110.34,1,0,0
1549,2009,102,1,Delhi Daredevils,M Manhas,26,25.0,104.0,0,0,0
1550,2009,102,1,Delhi Daredevils,MF Maharoof,3,8.0,37.5,0,0,0
1551,2009,102,1,Delhi Daredevils,PJ Sangwan,5,5.0,100.0,0,0,0
1552,2009,102,1,Delhi Daredevils,R Bhatia,0,1.0,0.0,0,0,0
1553,2009,102,1,Delhi Daredevils,TM Dilshan,10,19.0,52.63,0,0,0
1554,2009,102,1,Delhi Daredevils,V Sehwag,9,8.0,112.5,0,0,0
1555,2009,102,2,Kings XI Punjab,IK Pathan,21,11.0,190.91,0,0,0
1556,2009,102,2,Kings XI Punjab,KC Sangakkara,43,47.0,91.49,1,0,0
1557,2009,102,2,Kings XI Punjab,LA Pomersbach,9,8.0,112.5,0,0,0
1558,2009,102,2,Kings XI Punjab,S Sohal,3,12.0,25.0,0,0,0
1559,2009,102,2,Kings XI Punjab,SM Katich,20,10.0,200.0,0,0,0
1560,2009,102,2,Kings XI Punjab,Yuvraj Singh,18,31.0,58.06,0,0,0
1561,2009,103,1,Mumbai Indians,AM Nayar,33,27.0,122.22,1,0,0
1562,2009,103,1,Mumbai Indians,DJ Bravo,5,8.0,62.5,0,0,0
1563,2009,103,1,Mumbai Indians,Harbhajan Singh,1,1.0,100.0,0,0,0
1564,2009,103,1,Mumbai Indians,JP Duminy,62,54.0,114.81,1,1,0
1565,2009,103,1,Mumbai Indians,SR Tendulkar,11,14.0,78.57,0,0,0
1566,2009,103,1,Mumbai Indians,ST Jayasuriya,30,17.0,176.47,1,0,0
1567,2009,103,2,Chennai Super Kings,ML Hayden,60,57.0,105.26,1,1,0
1568,2009,103,2,Chennai Super Kings,MS Dhoni,23,22.0,104.55,0,0,0
1569,2009,103,2,Chennai Super Kings,PA Patel,0,1.0,0.0,0,0,0
1570,2009,103,2,Chennai Super Kings,S Badrinath,22,23.0,95.65,0,0,0
1571,2009,103,2,Chennai Super Kings,SK Raina,20,12.0,166.67,0,0,0
1572,2009,104,1,Kolkata Knight Riders,BB McCullum,20,18.0,111.11,0,0,0
1573,2009,104,1,Kolkata Knight Riders,BJ Hodge,48,41.0,117.07,1,0,0
1574,2009,104,1,Kolkata Knight Riders,DJ Hussey,43,17.0,252.94,1,0,0
1575,2009,104,1,Kolkata Knight Riders,Mashrafe Mortaza,2,2.0,100.0,0,0,0
1576,2009,104,1,Kolkata Knight Riders,SC Ganguly,33,41.0,80.49,1,0,0
1577,2009,104,1,Kolkata Knight Riders,WP Saha,7,3.0,233.33,0,0,0
1578,2009,104,2,Deccan Chargers,A Symonds,18,13.0,138.46,0,0,0
1579,2009,104,2,Deccan Chargers,AC Gilchrist,43,31.0,138.71,1,0,0
1580,2009,104,2,Deccan Chargers,HH Gibbs,28,34.0,82.35,0,0,0
1581,2009,104,2,Deccan Chargers,RG Sharma,32,13.0,246.15,1,0,0
1582,2009,104,2,Deccan Chargers,TL Suman,31,24.0,129.17,1,0,0
1583,2009,104,2,Deccan Chargers,Y Venugopal Rao,7,7.0,100.0,0,0,0
1584,2009,105,1,Kings XI Punjab,B Lee,0,5.0,0.0,0,0,0
1585,2009,105,1,Kings XI Punjab,IK Pathan,17,11.0,154.55,0,0,0
1586,2009,105,1,Kings XI Punjab,KC Sangakkara,56,43.0,130.23,1,1,0
1587,2009,105,1,Kings XI Punjab,LA Pomersbach,1,2.0,50.0,0,0,0
1588,2009,105,1,Kings XI Punjab,PP Chawla,1,1.0,100.0,0,0,0
1589,2009,105,1,Kings XI Punjab,S Sohal,9,12.0,75.0,0,0,0
1590,2009,105,1,Kings XI Punjab,SM Katich,11,10.0,110.0,0,0,0
1591,2009,105,1,Kings XI Punjab,WA Mota,12,19.0,63.16,0,0,0
1592,2009,105,1,Kings XI Punjab,Yuvraj Singh,20,18.0,111.11,0,0,0
1593,2009,105,2,Deccan Chargers,A Symonds,25,25.0,100.0,0,0,0
1594,2009,105,2,Deccan Chargers,AC Gilchrist,23,13.0,176.92,0,0,0
1595,2009,105,2,Deccan Chargers,DB Ravi Teja,10,15.0,66.67,0,0,0
1596,2009,105,2,Deccan Chargers,HH Gibbs,26,37.0,70.27,0,0,0
1597,2009,105,2,Deccan Chargers,RG Sharma,42,26.0,161.54,1,0,0
1598,2009,105,2,Deccan Chargers,RJ Harris,2,2.0,100.0,0,0,0
1599,2009,105,2,Deccan Chargers,RP Singh,0,2.0,0.0,0,0,0
1600,2009,105,2,Deccan Chargers,TL Suman,0,1.0,0.0,0,0,0
1601,2009,105,2,Deccan Chargers,Y Venugopal Rao,0,1.0,0.0,0,0,0
1602,2009,106,1,Delhi Daredevils,AB de Villiers,79,55.0,143.64,1,1,0
1603,2009,106,1,Delhi Daredevils,G Gambhir,8,8.0,100.0,0,0,0
1604,2009,106,1,Delhi Daredevils,KD Karthik,23,11.0,209.09,0,0,0
1605,2009,106,1,Delhi Daredevils,TM Dilshan,33,41.0,80.49,1,0,0
1606,2009,106,1,Delhi Daredevils,V Sehwag,2,8.0,25.0,0,0,0
1607,2009,106,2,Rajasthan Royals,A Singh,0,1.0,0.0,0,0,0
1608,2009,106,2,Rajasthan Royals,AS Raut,11,13.0,84.62,0,0,0
1609,2009,106,2,Rajasthan Royals,GC Smith,0,4.0,0.0,0,0,0
1610,2009,106,2,Rajasthan Royals,J Botha,37,31.0,119.35,1,0,0
1611,2009,106,2,Rajasthan Royals,MM Patel,23,10.0,230.0,0,0,0
1612,2009,106,2,Rajasthan Royals,NV Ojha,9,17.0,52.94,0,0,0
1613,2009,106,2,Rajasthan Royals,RA Jadeja,24,18.0,133.33,0,0,0
1614,2009,106,2,Rajasthan Royals,RJ Quiney,6,10.0,60.0,0,0,0
1615,2009,106,2,Rajasthan Royals,SK Trivedi,6,10.0,60.0,0,0,0
1616,2009,106,2,Rajasthan Royals,SK Warne,6,3.0,200.0,0,0,0
1617,2009,106,2,Rajasthan Royals,YK Pathan,1,5.0,20.0,0,0,0
1618,2009,107,1,Chennai Super Kings,GJ Bailey,30,27.0,111.11,1,0,0
1619,2009,107,1,Chennai Super Kings,JA Morkel,21,10.0,210.0,0,0,0
1620,2009,107,1,Chennai Super Kings,MS Dhoni,40,28.0,142.86,1,0,0
1621,2009,107,1,Chennai Super Kings,PA Patel,25,19.0,131.58,0,0,0
1622,2009,107,1,Chennai Super Kings,SK Raina,52,36.0,144.44,1,1,0
1623,2009,107,2,Kolkata Knight Riders,BB McCullum,81,48.0,168.75,1,1,0
1624,2009,107,2,Kolkata Knight Riders,BJ Hodge,71,44.0,161.36,1,1,0
1625,2009,107,2,Kolkata Knight Riders,DJ Hussey,3,2.0,150.0,0,0,0
1626,2009,107,2,Kolkata Knight Riders,SC Ganguly,4,14.0,28.57,0,0,0
1627,2009,107,2,Kolkata Knight Riders,WP Saha,25,13.0,192.31,0,0,0
1628,2009,108,1,Delhi Daredevils,AB McDonald,3,4.0,75.0,0,0,0
1629,2009,108,1,Delhi Daredevils,AB de Villiers,28,29.0,96.55,0,0,0
1630,2009,108,1,Delhi Daredevils,DL Vettori,4,2.0,200.0,0,0,0
1631,2009,108,1,Delhi Daredevils,G Gambhir,27,19.0,142.11,0,0,0
1632,2009,108,1,Delhi Daredevils,KD Karthik,31,29.0,106.9,1,0,0
1633,2009,108,1,Delhi Daredevils,M Manhas,0,2.0,0.0,0,0,0
1634,2009,108,1,Delhi Daredevils,MF Maharoof,18,13.0,138.46,0,0,0
1635,2009,108,1,Delhi Daredevils,V Sehwag,0,2.0,0.0,0,0,0
1636,2009,108,1,Delhi Daredevils,Y Nagar,20,20.0,100.0,0,0,0
1637,2009,108,2,Royal Challengers Bangalore,JH Kallis,58,56.0,103.57,1,1,0
1638,2009,108,2,Royal Challengers Bangalore,LRPL Taylor,25,12.0,208.33,0,0,0
1639,2009,108,2,Royal Challengers Bangalore,MV Boucher,10,9.0,111.11,0,0,0
1640,2009,108,2,Royal Challengers Bangalore,R Dravid,38,34.0,111.76,1,0,0
1641,2009,108,2,Royal Challengers Bangalore,RV Uthappa,1,5.0,20.0,0,0,0
1642,2009,109,1,Rajasthan Royals,A Singh,1,2.0,50.0,0,0,0
1643,2009,109,1,Rajasthan Royals,J Botha,8,6.0,133.33,0,0,0
1644,2009,109,1,Rajasthan Royals,MM Patel,5,6.0,83.33,0,0,0
1645,2009,109,1,Rajasthan Royals,NK Patel,14,22.0,63.64,0,0,0
1646,2009,109,1,Rajasthan Royals,NV Ojha,22,12.0,183.33,0,0,0
1647,2009,109,1,Rajasthan Royals,RA Jadeja,14,19.0,73.68,0,0,0
1648,2009,109,1,Rajasthan Royals,RJ Quiney,1,2.0,50.0,0,0,0
1649,2009,109,1,Rajasthan Royals,SA Asnodkar,4,6.0,66.67,0,0,0
1650,2009,109,1,Rajasthan Royals,SK Warne,18,29.0,62.07,0,0,0
1651,2009,109,1,Rajasthan Royals,T Henderson,0,1.0,0.0,0,0,0
1652,2009,109,1,Rajasthan Royals,YK Pathan,9,15.0,60.0,0,0,0
1653,2009,109,2,Kolkata Knight Riders,AB Agarkar,13,17.0,76.47,0,0,0
1654,2009,109,2,Kolkata Knight Riders,BB McCullum,9,4.0,225.0,0,0,0
1655,2009,109,2,Kolkata Knight Riders,BJ Hodge,6,8.0,75.0,0,0,0
1656,2009,109,2,Kolkata Knight Riders,DJ Hussey,9,13.0,69.23,0,0,0
1657,2009,109,2,Kolkata Knight Riders,LR Shukla,48,46.0,104.35,1,0,0
1658,2009,109,2,Kolkata Knight Riders,SC Ganguly,0,3.0,0.0,0,0,0
1659,2009,109,2,Kolkata Knight Riders,SS Shaikh,6,7.0,85.71,0,0,0
1660,2009,109,2,Kolkata Knight Riders,Yashpal Singh,6,20.0,30.0,0,0,0
1661,2009,110,1,Chennai Super Kings,GJ Bailey,15,12.0,125.0,0,0,0
1662,2009,110,1,Chennai Super Kings,JDP Oram,17,21.0,80.95,0,0,0
1663,2009,110,1,Chennai Super Kings,L Balaji,2,6.0,33.33,0,0,0
1664,2009,110,1,Chennai Super Kings,M Muralitharan,1,1.0,100.0,0,0,0
1665,2009,110,1,Chennai Super Kings,MS Dhoni,2,2.0,100.0,0,0,0
1666,2009,110,1,Chennai Super Kings,MS Gony,7,5.0,140.0,0,0,0
1667,2009,110,1,Chennai Super Kings,PA Patel,32,23.0,139.13,1,0,0
1668,2009,110,1,Chennai Super Kings,R Ashwin,8,15.0,53.33,0,0,0
1669,2009,110,1,Chennai Super Kings,S Badrinath,4,9.0,44.44,0,0,0
1670,2009,110,1,Chennai Super Kings,SK Raina,20,21.0,95.24,0,0,0
1671,2009,110,1,Chennai Super Kings,T Thushara,1,5.0,20.0,0,0,0
1672,2009,110,2,Kings XI Punjab,B Lee,6,7.0,85.71,0,0,0
1673,2009,110,2,Kings XI Punjab,IK Pathan,14,12.0,116.67,0,0,0
1674,2009,110,2,Kings XI Punjab,KC Sangakkara,7,9.0,77.78,0,0,0
1675,2009,110,2,Kings XI Punjab,LA Pomersbach,26,32.0,81.25,0,0,0
1676,2009,110,2,Kings XI Punjab,PP Chawla,4,4.0,100.0,0,0,0
1677,2009,110,2,Kings XI Punjab,RR Powar,7,5.0,140.0,0,0,0
1678,2009,110,2,Kings XI Punjab,S Sohal,3,9.0,33.33,0,0,0
1679,2009,110,2,Kings XI Punjab,SM Katich,8,13.0,61.54,0,0,0
1680,2009,110,2,Kings XI Punjab,WA Mota,5,10.0,50.0,0,0,0
1681,2009,110,2,Kings XI Punjab,Yuvraj Singh,6,19.0,31.58,0,0,0
1682,2009,111,1,Mumbai Indians,AM Nayar,4,4.0,100.0,0,0,0
1683,2009,111,1,Mumbai Indians,AM Rahane,56,41.0,136.59,1,1,0
1684,2009,111,1,Mumbai Indians,Harbhajan Singh,12,7.0,171.43,0,0,0
1685,2009,111,1,Mumbai Indians,JP Duminy,9,6.0,150.0,0,0,0
1686,2009,111,1,Mumbai Indians,Mohammad Ashraful,2,10.0,20.0,0,0,0
1687,2009,111,1,Mumbai Indians,PR Shah,12,11.0,109.09,0,0,0
1688,2009,111,1,Mumbai Indians,SR Tendulkar,46,41.0,112.2,1,0,0
1689,2009,111,1,Mumbai Indians,ST Jayasuriya,0,1.0,0.0,0,0,0
1690,2009,111,2,Delhi Daredevils,A Mishra,13,4.0,325.0,0,0,0
1691,2009,111,2,Delhi Daredevils,AB de Villiers,6,6.0,100.0,0,0,0
1692,2009,111,2,Delhi Daredevils,DA Warner,15,9.0,166.67,0,0,0
1693,2009,111,2,Delhi Daredevils,G Gambhir,47,38.0,123.68,1,0,0
1694,2009,111,2,Delhi Daredevils,KD Karthik,0,1.0,0.0,0,0,0
1695,2009,111,2,Delhi Daredevils,R Bhatia,2,7.0,28.57,0,0,0
1696,2009,111,2,Delhi Daredevils,TM Dilshan,24,14.0,171.43,0,0,0
1697,2009,111,2,Delhi Daredevils,V Sehwag,50,27.0,185.19,1,1,0
1698,2009,112,1,Royal Challengers Bangalore,JH Kallis,5,7.0,71.43,0,0,0
1699,2009,112,1,Royal Challengers Bangalore,LRPL Taylor,1,4.0,25.0,0,0,0
1700,2009,112,1,Royal Challengers Bangalore,MK Pandey,114,73.0,156.16,1,1,1
1701,2009,112,1,Royal Challengers Bangalore,R Dravid,6,9.0,66.67,0,0,0
1702,2009,112,1,Royal Challengers Bangalore,RE van der Merwe,23,18.0,127.78,0,0,0
1703,2009,112,1,Royal Challengers Bangalore,V Kohli,19,9.0,211.11,0,0,0
1704,2009,112,2,Deccan Chargers,A Symonds,18,15.0,120.0,0,0,0
1705,2009,112,2,Deccan Chargers,AA Bilakhia,16,8.0,200.0,0,0,0
1706,2009,112,2,Deccan Chargers,AC Gilchrist,15,18.0,83.33,0,0,0
1707,2009,112,2,Deccan Chargers,HH Gibbs,60,43.0,139.53,1,1,0
1708,2009,112,2,Deccan Chargers,RG Sharma,12,12.0,100.0,0,0,0
1709,2009,112,2,Deccan Chargers,RJ Harris,4,3.0,133.33,0,0,0
1710,2009,112,2,Deccan Chargers,TL Suman,12,12.0,100.0,0,0,0
1711,2009,112,2,Deccan Chargers,Y Venugopal Rao,8,9.0,88.89,0,0,0
1712,2009,113,1,Delhi Daredevils,A Mishra,0,1.0,0.0,0,0,0
1713,2009,113,1,Delhi Daredevils,AB de Villiers,26,21.0,123.81,0,0,0
1714,2009,113,1,Delhi Daredevils,DA Warner,0,1.0,0.0,0,0,0
1715,2009,113,1,Delhi Daredevils,G Gambhir,0,5.0,0.0,0,0,0
1716,2009,113,1,Delhi Daredevils,KD Karthik,9,8.0,112.5,0,0,0
1717,2009,113,1,Delhi Daredevils,PJ Sangwan,0,1.0,0.0,0,0,0
1718,2009,113,1,Delhi Daredevils,R Bhatia,4,2.0,200.0,0,0,0
1719,2009,113,1,Delhi Daredevils,TM Dilshan,65,51.0,127.45,1,1,0
1720,2009,113,1,Delhi Daredevils,V Sehwag,39,31.0,125.81,1,0,0
1721,2009,113,2,Deccan Chargers,A Symonds,24,15.0,160.0,0,0,0
1722,2009,113,2,Deccan Chargers,AA Bilakhia,10,20.0,50.0,0,0,0
1723,2009,113,2,Deccan Chargers,AC Gilchrist,85,35.0,242.86,1,1,0
1724,2009,113,2,Deccan Chargers,HH Gibbs,0,2.0,0.0,0,0,0
1725,2009,113,2,Deccan Chargers,RG Sharma,5,11.0,45.45,0,0,0
1726,2009,113,2,Deccan Chargers,TL Suman,24,25.0,96.0,0,0,0
1727,2009,114,1,Chennai Super Kings,JA Morkel,20,17.0,117.65,0,0,0
1728,2009,114,1,Chennai Super Kings,JDP Oram,9,7.0,128.57,0,0,0
1729,2009,114,1,Chennai Super Kings,ML Hayden,26,19.0,136.84,0,0,0
1730,2009,114,1,Chennai Super Kings,MS Dhoni,28,30.0,93.33,0,0,0
1731,2009,114,1,Chennai Super Kings,PA Patel,36,27.0,133.33,1,0,0
1732,2009,114,1,Chennai Super Kings,S Badrinath,1,1.0,100.0,0,0,0
1733,2009,114,1,Chennai Super Kings,SK Raina,20,19.0,105.26,0,0,0
1734,2009,114,2,Royal Challengers Bangalore,JH Kallis,9,7.0,128.57,0,0,0
1735,2009,114,2,Royal Challengers Bangalore,LRPL Taylor,17,12.0,141.67,0,0,0
1736,2009,114,2,Royal Challengers Bangalore,MK Pandey,48,35.0,137.14,1,0,0
1737,2009,114,2,Royal Challengers Bangalore,R Dravid,44,39.0,112.82,1,0,0
1738,2009,114,2,Royal Challengers Bangalore,RE van der Merwe,2,5.0,40.0,0,0,0
1739,2009,114,2,Royal Challengers Bangalore,V Kohli,24,17.0,141.18,0,0,0
1740,2009,115,1,Deccan Chargers,A Symonds,33,21.0,157.14,1,0,0
1741,2009,115,1,Deccan Chargers,AA Bilakhia,6,7.0,85.71,0,0,0
1742,2009,115,1,Deccan Chargers,AC Gilchrist,0,3.0,0.0,0,0,0
1743,2009,115,1,Deccan Chargers,HH Gibbs,53,48.0,110.42,1,1,0
1744,2009,115,1,Deccan Chargers,RG Sharma,24,23.0,104.35,0,0,0
1745,2009,115,1,Deccan Chargers,RJ Harris,9,5.0,180.0,0,0,0
1746,2009,115,1,Deccan Chargers,TL Suman,10,11.0,90.91,0,0,0
1747,2009,115,1,Deccan Chargers,Y Venugopal Rao,0,2.0,0.0,0,0,0
1748,2009,115,2,Royal Challengers Bangalore,A Kumble,1,1.0,100.0,0,0,0
1749,2009,115,2,Royal Challengers Bangalore,JH Kallis,15,17.0,88.24,0,0,0
1750,2009,115,2,Royal Challengers Bangalore,LRPL Taylor,27,20.0,135.0,0,0,0
1751,2009,115,2,Royal Challengers Bangalore,MK Pandey,4,8.0,50.0,0,0,0
1752,2009,115,2,Royal Challengers Bangalore,MV Boucher,5,6.0,83.33,0,0,0
1753,2009,115,2,Royal Challengers Bangalore,P Kumar,2,3.0,66.67,0,0,0
1754,2009,115,2,Royal Challengers Bangalore,R Dravid,9,13.0,69.23,0,0,0
1755,2009,115,2,Royal Challengers Bangalore,R Vinay Kumar,8,8.0,100.0,0,0,0
1756,2009,115,2,Royal Challengers Bangalore,RE van der Merwe,32,21.0,152.38,1,0,0
1757,2009,115,2,Royal Challengers Bangalore,RV Uthappa,17,15.0,113.33,0,0,0
1758,2009,115,2,Royal Challengers Bangalore,V Kohli,7,8.0,87.5,0,0,0
1759,2010,116,1,Kolkata Knight Riders,AD Mathews,65,46.0,141.3,1,1,0
1760,2010,116,1,Kolkata Knight Riders,BJ Hodge,13,9.0,144.44,0,0,0
1761,2010,116,1,Kolkata Knight Riders,CA Pujara,10,16.0,62.5,0,0,0
1762,2010,116,1,Kolkata Knight Riders,MK Tiwary,0,1.0,0.0,0,0,0
1763,2010,116,1,Kolkata Knight Riders,OA Shah,58,46.0,126.09,1,1,0
1764,2010,116,1,Kolkata Knight Riders,SC Ganguly,0,3.0,0.0,0,0,0
1765,2010,116,2,Deccan Chargers,A Symonds,5,9.0,55.56,0,0,0
1766,2010,116,2,Deccan Chargers,AC Gilchrist,54,35.0,154.29,1,1,0
1767,2010,116,2,Deccan Chargers,Anirudh Singh,14,14.0,100.0,0,0,0
1768,2010,116,2,Deccan Chargers,HH Gibbs,19,24.0,79.17,0,0,0
1769,2010,116,2,Deccan Chargers,Jaskaran Singh,4,4.0,100.0,0,0,0
1770,2010,116,2,Deccan Chargers,RG Sharma,13,12.0,108.33,0,0,0
1771,2010,116,2,Deccan Chargers,TL Suman,7,9.0,77.78,0,0,0
1772,2010,116,2,Deccan Chargers,VVS Laxman,22,14.0,157.14,0,0,0
1773,2010,116,2,Deccan Chargers,WPUJC Vaas,0,1.0,0.0,0,0,0
1774,2010,117,1,Mumbai Indians,AP Tare,23,13.0,176.92,0,0,0
1775,2010,117,1,Mumbai Indians,AT Rayudu,55,33.0,166.67,1,1,0
1776,2010,117,1,Mumbai Indians,Harbhajan Singh,8,6.0,133.33,0,0,0
1777,2010,117,1,Mumbai Indians,R McLaren,11,5.0,220.0,0,0,0
1778,2010,117,1,Mumbai Indians,R Sathish,6,5.0,120.0,0,0,0
1779,2010,117,1,Mumbai Indians,SR Tendulkar,17,11.0,154.55,0,0,0
1780,2010,117,1,Mumbai Indians,SS Tiwary,53,33.0,160.61,1,1,0
1781,2010,117,1,Mumbai Indians,ST Jayasuriya,23,14.0,164.29,0,0,0
1782,2010,117,2,Rajasthan Royals,A Uniyal,0,1.0,0.0,0,0,0
1783,2010,117,2,Rajasthan Royals,AA Jhunjhunwala,14,11.0,127.27,0,0,0
1784,2010,117,2,Rajasthan Royals,AD Mascarenhas,9,7.0,128.57,0,0,0
1785,2010,117,2,Rajasthan Royals,GC Smith,26,22.0,118.18,0,0,0
1786,2010,117,2,Rajasthan Royals,NV Ojha,12,12.0,100.0,0,0,0
1787,2010,117,2,Rajasthan Royals,P Dogra,41,29.0,141.38,1,0,0
1788,2010,117,2,Rajasthan Royals,SK Warne,1,1.0,100.0,0,0,0
1789,2010,117,2,Rajasthan Royals,YK Pathan,100,37.0,270.27,1,1,1
1790,2010,118,1,Kings XI Punjab,DPMD Jayawardene,0,1.0,0.0,0,0,0
1791,2010,118,1,Kings XI Punjab,IK Pathan,21,16.0,131.25,0,0,0
1792,2010,118,1,Kings XI Punjab,KC Sangakkara,17,9.0,188.89,0,0,0
1793,2010,118,1,Kings XI Punjab,M Kaif,6,6.0,100.0,0,0,0
1794,2010,118,1,Kings XI Punjab,MS Bisla,2,6.0,33.33,0,0,0
1795,2010,118,1,Kings XI Punjab,PP Chawla,5,7.0,71.43,0,0,0
1796,2010,118,1,Kings XI Punjab,RR Powar,3,7.0,42.86,0,0,0
1797,2010,118,1,Kings XI Punjab,RS Bopara,56,48.0,116.67,1,1,0
1798,2010,118,1,Kings XI Punjab,S Sreesanth,15,14.0,107.14,0,0,0
1799,2010,118,1,Kings XI Punjab,YA Abdulla,0,1.0,0.0,0,0,0
1800,2010,118,1,Kings XI Punjab,Yuvraj Singh,4,5.0,80.0,0,0,0
1801,2010,118,2,Delhi Daredevils,AB de Villiers,7,13.0,53.85,0,0,0
1802,2010,118,2,Delhi Daredevils,G Gambhir,72,54.0,133.33,1,1,0
1803,2010,118,2,Delhi Daredevils,KD Karthik,20,18.0,111.11,0,0,0
1804,2010,118,2,Delhi Daredevils,M Manhas,31,24.0,129.17,1,0,0
1805,2010,118,2,Delhi Daredevils,MF Maharoof,1,1.0,100.0,0,0,0
1806,2010,118,2,Delhi Daredevils,TM Dilshan,0,3.0,0.0,0,0,0
1807,2010,118,2,Delhi Daredevils,V Sehwag,8,6.0,133.33,0,0,0
1808,2010,119,1,Royal Challengers Bangalore,EJG Morgan,10,7.0,142.86,0,0,0
1809,2010,119,1,Royal Challengers Bangalore,JH Kallis,65,52.0,125.0,1,1,0
1810,2010,119,1,Royal Challengers Bangalore,MK Pandey,0,7.0,0.0,0,0,0
1811,2010,119,1,Royal Challengers Bangalore,P Kumar,3,5.0,60.0,0,0,0
1812,2010,119,1,Royal Challengers Bangalore,R Dravid,21,16.0,131.25,0,0,0
1813,2010,119,1,Royal Challengers Bangalore,RE van der Merwe,1,2.0,50.0,0,0,0
1814,2010,119,1,Royal Challengers Bangalore,RV Uthappa,20,17.0,117.65,0,0,0
1815,2010,119,1,Royal Challengers Bangalore,SP Goswami,8,10.0,80.0,0,0,0
1816,2010,119,1,Royal Challengers Bangalore,V Kohli,2,5.0,40.0,0,0,0
1817,2010,119,2,Kolkata Knight Riders,BJ Hodge,50,45.0,111.11,1,1,0
1818,2010,119,2,Kolkata Knight Riders,CA Pujara,5,15.0,33.33,0,0,0
1819,2010,119,2,Kolkata Knight Riders,MK Tiwary,50,29.0,172.41,1,1,0
1820,2010,119,2,Kolkata Knight Riders,OA Shah,2,5.0,40.0,0,0,0
1821,2010,119,2,Kolkata Knight Riders,SC Ganguly,23,22.0,104.55,0,0,0
1822,2010,120,1,Deccan Chargers,A Symonds,50,43.0,116.28,1,1,0
1823,2010,120,1,Deccan Chargers,AC Gilchrist,38,17.0,223.53,1,0,0
1824,2010,120,1,Deccan Chargers,HH Gibbs,45,36.0,125.0,1,0,0
1825,2010,120,1,Deccan Chargers,RG Sharma,19,10.0,190.0,0,0,0
1826,2010,120,1,Deccan Chargers,TL Suman,10,5.0,200.0,0,0,0
1827,2010,120,1,Deccan Chargers,VVS Laxman,12,11.0,109.09,0,0,0
1828,2010,120,2,Chennai Super Kings,JA Morkel,42,26.0,161.54,1,0,0
1829,2010,120,2,Chennai Super Kings,JM Kemp,22,16.0,137.5,0,0,0
1830,2010,120,2,Chennai Super Kings,L Balaji,15,10.0,150.0,0,0,0
1831,2010,120,2,Chennai Super Kings,M Muralitharan,1,2.0,50.0,0,0,0
1832,2010,120,2,Chennai Super Kings,M Vijay,3,6.0,50.0,0,0,0
1833,2010,120,2,Chennai Super Kings,ML Hayden,17,11.0,154.55,0,0,0
1834,2010,120,2,Chennai Super Kings,MS Dhoni,42,29.0,144.83,1,0,0
1835,2010,120,2,Chennai Super Kings,R Ashwin,0,1.0,0.0,0,0,0
1836,2010,120,2,Chennai Super Kings,S Badrinath,5,12.0,41.67,0,0,0
1837,2010,120,2,Chennai Super Kings,S Tyagi,3,4.0,75.0,0,0,0
1838,2010,120,2,Chennai Super Kings,SK Raina,6,3.0,200.0,0,0,0
1839,2010,121,1,Rajasthan Royals,A Uniyal,4,6.0,66.67,0,0,0
1840,2010,121,1,Rajasthan Royals,AA Jhunjhunwala,53,45.0,117.78,1,1,0
1841,2010,121,1,Rajasthan Royals,AD Mascarenhas,3,3.0,100.0,0,0,0
1842,2010,121,1,Rajasthan Royals,GC Smith,18,17.0,105.88,0,0,0
1843,2010,121,1,Rajasthan Royals,NV Ojha,24,14.0,171.43,0,0,0
1844,2010,121,1,Rajasthan Royals,P Dogra,29,26.0,111.54,0,0,0
1845,2010,121,1,Rajasthan Royals,SA Asnodkar,5,4.0,125.0,0,0,0
1846,2010,121,1,Rajasthan Royals,YK Pathan,0,5.0,0.0,0,0,0
1847,2010,121,2,Delhi Daredevils,AB de Villiers,15,24.0,62.5,0,0,0
1848,2010,121,2,Delhi Daredevils,G Gambhir,9,8.0,112.5,0,0,0
1849,2010,121,2,Delhi Daredevils,KD Karthik,23,26.0,88.46,0,0,0
1850,2010,121,2,Delhi Daredevils,M Manhas,11,10.0,110.0,0,0,0
1851,2010,121,2,Delhi Daredevils,TM Dilshan,0,1.0,0.0,0,0,0
1852,2010,121,2,Delhi Daredevils,V Sehwag,75,34.0,220.59,1,1,0
1853,2010,122,1,Kings XI Punjab,DPMD Jayawardene,26,13.0,200.0,0,0,0
1854,2010,122,1,Kings XI Punjab,IK Pathan,3,1.0,300.0,0,0,0
1855,2010,122,1,Kings XI Punjab,MS Bisla,75,51.0,147.06,1,1,0
1856,2010,122,1,Kings XI Punjab,RS Bopara,77,50.0,154.0,1,1,0
1857,2010,122,1,Kings XI Punjab,Yuvraj Singh,9,6.0,150.0,0,0,0
1858,2010,122,2,Royal Challengers Bangalore,JH Kallis,89,55.0,161.82,1,1,0
1859,2010,122,2,Royal Challengers Bangalore,MK Pandey,38,26.0,146.15,1,0,0
1860,2010,122,2,Royal Challengers Bangalore,RV Uthappa,51,21.0,242.86,1,1,0
1861,2010,122,2,Royal Challengers Bangalore,V Kohli,16,12.0,133.33,0,0,0
1862,2010,123,1,Chennai Super Kings,M Vijay,33,26.0,126.92,1,0,0
1863,2010,123,1,Chennai Super Kings,ML Hayden,1,8.0,12.5,0,0,0
1864,2010,123,1,Chennai Super Kings,MS Dhoni,66,33.0,200.0,1,1,0
